series_id,period,value
payments:afd_01:11a39016d85a1f9449655ff1,2022-06-30,6987500000.0
payments:afd_01:11a39016d85a1f9449655ff1,2022-07-31,4310000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2022-08-31,31092500000.0
payments:afd_01:11a39016d85a1f9449655ff1,2022-09-30,51210500000.0
payments:afd_01:11a39016d85a1f9449655ff1,2022-10-31,8535000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2022-11-30,8280000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2022-12-31,6987500000.0
payments:afd_01:11a39016d85a1f9449655ff1,2023-01-31,4310000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2023-02-28,13085000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2023-03-31,17220500000.0
payments:afd_01:11a39016d85a1f9449655ff1,2023-04-30,7785000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2023-05-31,11022500000.0
payments:afd_01:11a39016d85a1f9449655ff1,2023-06-30,6987500000.0
payments:afd_01:11a39016d85a1f9449655ff1,2023-07-31,4310000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2023-08-31,33691611111.0
payments:afd_01:11a39016d85a1f9449655ff1,2023-09-30,49610500000.0
payments:afd_01:11a39016d85a1f9449655ff1,2023-10-31,13535000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2023-11-30,10272500000.0
payments:afd_01:11a39016d85a1f9449655ff1,2023-12-31,6987500000.0
payments:afd_01:11a39016d85a1f9449655ff1,2024-01-31,9310000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2024-02-29,25360000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2024-03-31,115604000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2024-04-30,125160000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2024-05-31,15022500000.0
payments:afd_01:11a39016d85a1f9449655ff1,2024-06-30,6987500000.0
payments:afd_01:11a39016d85a1f9449655ff1,2024-07-31,14660000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2024-08-31,228785000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2024-09-30,115350555556.0
payments:afd_01:11a39016d85a1f9449655ff1,2024-10-31,278967500000.0
payments:afd_01:11a39016d85a1f9449655ff1,2024-11-30,18905000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2024-12-31,76987500000.0
payments:afd_01:11a39016d85a1f9449655ff1,2025-01-31,217765000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2025-02-28,79592500000.0
payments:afd_01:11a39016d85a1f9449655ff1,2025-03-31,126086250000.0
payments:afd_01:11a39016d85a1f9449655ff1,2025-04-30,31090000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2025-05-31,18905000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2025-06-30,5655000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2025-07-31,12765000000.0
payments:afd_01:11a39016d85a1f9449655ff1,2025-08-31,31071666667.0
payments:afd_01:11a39016d85a1f9449655ff1,2025-09-30,25977766667.0
payments:afd_01:11a39016d85a1f9449655ff1,2025-10-31,295306516667.0
payments:afd_01:11a39016d85a1f9449655ff1,2025-11-30,286891376251.0
payments:afd_01:11a39016d85a1f9449655ff1,2025-12-31,171897626251.0
payments:afd_01:11a39016d85a1f9449655ff1,2026-01-31,18197626251.0
payments:afd_01:11a39016d85a1f9449655ff1,2026-02-28,25875126251.0
payments:afd_01:11a39016d85a1f9449655ff1,2026-03-31,128948876251.0
payments:afd_01:11a39016d85a1f9449655ff1,2026-04-30,36772626251.0
payments:afd_01:11a39016d85a1f9449655ff1,2026-05-31,22418876251.0
payments:afd_01:11a39016d85a1f9449655ff1,2026-06-30,7717626251.0
payments:afd_01:11a39016d85a1f9449655ff1,2026-07-31,18197626251.0
payments:afd_02:8cb993142cabbfb50798180c,2013-11-30,47.0
payments:afd_02:8cb993142cabbfb50798180c,2013-12-31,131.0
payments:afd_02:8cb993142cabbfb50798180c,2014-01-31,31.0
payments:afd_02:8cb993142cabbfb50798180c,2014-02-28,70.0
payments:afd_02:8cb993142cabbfb50798180c,2014-03-31,78.0
payments:afd_02:8cb993142cabbfb50798180c,2014-04-30,84.0
payments:afd_02:8cb993142cabbfb50798180c,2014-05-31,109.0
payments:afd_02:8cb993142cabbfb50798180c,2014-06-30,95.0
payments:afd_02:8cb993142cabbfb50798180c,2014-07-31,72.0
payments:afd_02:8cb993142cabbfb50798180c,2014-08-31,101.0
payments:afd_02:8cb993142cabbfb50798180c,2014-09-30,93.0
payments:afd_02:8cb993142cabbfb50798180c,2014-10-31,128.0
payments:afd_02:8cb993142cabbfb50798180c,2014-11-30,92.0
payments:afd_02:8cb993142cabbfb50798180c,2014-12-31,177.0
payments:afd_02:8cb993142cabbfb50798180c,2015-01-31,57.0
payments:afd_02:8cb993142cabbfb50798180c,2015-02-28,95.0
payments:afd_02:8cb993142cabbfb50798180c,2015-03-31,98.0
payments:afd_02:8cb993142cabbfb50798180c,2015-04-30,142.0
payments:afd_02:8cb993142cabbfb50798180c,2015-05-31,103.0
payments:afd_02:8cb993142cabbfb50798180c,2015-06-30,154.0
payments:afd_02:8cb993142cabbfb50798180c,2015-07-31,103.0
payments:afd_02:8cb993142cabbfb50798180c,2015-08-31,149.0
payments:afd_02:8cb993142cabbfb50798180c,2015-09-30,122.0
payments:afd_02:8cb993142cabbfb50798180c,2015-10-31,176.0
payments:afd_02:8cb993142cabbfb50798180c,2015-11-30,183.0
payments:afd_02:8cb993142cabbfb50798180c,2015-12-31,225.0
payments:afd_02:8cb993142cabbfb50798180c,2016-01-31,67.0
payments:afd_02:8cb993142cabbfb50798180c,2016-02-29,65.0
payments:afd_02:8cb993142cabbfb50798180c,2016-03-31,225.0
payments:afd_02:8cb993142cabbfb50798180c,2016-04-30,332.0
payments:afd_02:8cb993142cabbfb50798180c,2016-05-31,369.0
payments:afd_02:8cb993142cabbfb50798180c,2016-06-30,329.0
payments:afd_02:8cb993142cabbfb50798180c,2016-07-31,306.0
payments:afd_02:8cb993142cabbfb50798180c,2016-08-31,332.0
payments:afd_02:8cb993142cabbfb50798180c,2016-09-30,361.0
payments:afd_02:8cb993142cabbfb50798180c,2016-10-31,320.0
payments:afd_02:8cb993142cabbfb50798180c,2016-11-30,363.0
payments:afd_02:8cb993142cabbfb50798180c,2016-12-31,566.0
payments:afd_02:8cb993142cabbfb50798180c,2017-01-31,298.0
payments:afd_02:8cb993142cabbfb50798180c,2017-02-28,330.0
payments:afd_02:8cb993142cabbfb50798180c,2017-03-31,368.0
payments:afd_02:8cb993142cabbfb50798180c,2017-04-30,335.0
payments:afd_02:8cb993142cabbfb50798180c,2017-05-31,345.0
payments:afd_02:8cb993142cabbfb50798180c,2017-06-30,374.0
payments:afd_02:8cb993142cabbfb50798180c,2017-07-31,338.0
payments:afd_02:8cb993142cabbfb50798180c,2017-08-31,432.0
payments:afd_02:8cb993142cabbfb50798180c,2017-09-30,401.0
payments:afd_02:8cb993142cabbfb50798180c,2017-10-31,349.0
payments:afd_02:8cb993142cabbfb50798180c,2017-11-30,431.0
payments:afd_02:8cb993142cabbfb50798180c,2017-12-31,489.0
payments:afd_02:8cb993142cabbfb50798180c,2018-01-31,363.0
payments:afd_02:8cb993142cabbfb50798180c,2018-02-28,376.0
payments:afd_02:8cb993142cabbfb50798180c,2018-03-31,404.0
payments:afd_02:8cb993142cabbfb50798180c,2018-04-30,370.0
payments:afd_02:8cb993142cabbfb50798180c,2018-05-31,376.0
payments:afd_02:8cb993142cabbfb50798180c,2018-06-30,418.0
payments:afd_02:8cb993142cabbfb50798180c,2018-07-31,367.0
payments:afd_02:8cb993142cabbfb50798180c,2018-08-31,460.0
payments:afd_02:8cb993142cabbfb50798180c,2018-09-30,366.0
payments:afd_02:8cb993142cabbfb50798180c,2018-10-31,463.0
payments:afd_02:8cb993142cabbfb50798180c,2018-11-30,425.0
payments:afd_02:8cb993142cabbfb50798180c,2018-12-31,557.0
payments:afd_02:8cb993142cabbfb50798180c,2019-01-31,323.0
payments:afd_02:8cb993142cabbfb50798180c,2019-02-28,405.0
payments:afd_02:8cb993142cabbfb50798180c,2019-03-31,357.0
payments:afd_02:8cb993142cabbfb50798180c,2019-04-30,435.0
payments:afd_02:8cb993142cabbfb50798180c,2019-05-31,356.0
payments:afd_02:8cb993142cabbfb50798180c,2019-06-30,470.0
payments:afd_02:8cb993142cabbfb50798180c,2019-07-31,436.0
payments:afd_02:8cb993142cabbfb50798180c,2019-08-31,476.0
payments:afd_02:8cb993142cabbfb50798180c,2019-09-30,442.0
payments:afd_02:8cb993142cabbfb50798180c,2019-10-31,396.0
payments:afd_02:8cb993142cabbfb50798180c,2019-11-30,468.0
payments:afd_02:8cb993142cabbfb50798180c,2019-12-31,547.0
payments:afd_02:8cb993142cabbfb50798180c,2020-01-31,377.0
payments:afd_02:8cb993142cabbfb50798180c,2020-02-29,335.0
payments:afd_02:8cb993142cabbfb50798180c,2020-03-31,416.0
payments:afd_02:8cb993142cabbfb50798180c,2020-04-30,300.0
payments:afd_02:8cb993142cabbfb50798180c,2020-05-31,330.0
payments:afd_02:8cb993142cabbfb50798180c,2020-06-30,466.0
payments:afd_02:8cb993142cabbfb50798180c,2020-07-31,498.0
payments:afd_02:8cb993142cabbfb50798180c,2020-08-31,469.0
payments:afd_02:8cb993142cabbfb50798180c,2020-09-30,466.0
payments:afd_02:8cb993142cabbfb50798180c,2020-10-31,551.0
payments:afd_02:8cb993142cabbfb50798180c,2020-11-30,491.0
payments:afd_02:8cb993142cabbfb50798180c,2020-12-31,774.0
payments:afd_02:8cb993142cabbfb50798180c,2021-01-31,315.0
payments:afd_02:8cb993142cabbfb50798180c,2021-02-28,331.0
payments:afd_02:8cb993142cabbfb50798180c,2021-03-31,419.0
payments:afd_02:8cb993142cabbfb50798180c,2021-04-30,474.0
payments:afd_02:8cb993142cabbfb50798180c,2021-05-31,394.0
payments:afd_02:8cb993142cabbfb50798180c,2021-06-30,479.0
payments:afd_02:8cb993142cabbfb50798180c,2021-07-31,859.0
payments:afd_02:8cb993142cabbfb50798180c,2021-08-31,945.0
payments:afd_02:8cb993142cabbfb50798180c,2021-09-30,788.0
payments:afd_02:8cb993142cabbfb50798180c,2021-10-31,534.0
payments:afd_02:8cb993142cabbfb50798180c,2021-11-30,669.0
payments:afd_02:8cb993142cabbfb50798180c,2021-12-31,820.0
payments:afd_02:8cb993142cabbfb50798180c,2022-01-31,484.0
payments:afd_02:8cb993142cabbfb50798180c,2022-02-28,620.0
payments:afd_02:8cb993142cabbfb50798180c,2022-03-31,599.0
payments:afd_02:8cb993142cabbfb50798180c,2022-04-30,480.0
payments:afd_02:8cb993142cabbfb50798180c,2022-05-31,852.0
payments:afd_02:8cb993142cabbfb50798180c,2022-06-30,1174.0
payments:afd_02:8cb993142cabbfb50798180c,2022-07-31,875.0
payments:afd_02:8cb993142cabbfb50798180c,2022-08-31,865.0
payments:afd_02:8cb993142cabbfb50798180c,2022-09-30,956.0
payments:afd_02:8cb993142cabbfb50798180c,2022-10-31,698.0
payments:afd_02:8cb993142cabbfb50798180c,2022-11-30,726.0
payments:afd_02:8cb993142cabbfb50798180c,2022-12-31,1170.0
payments:afd_02:8cb993142cabbfb50798180c,2023-01-31,579.0
payments:afd_02:8cb993142cabbfb50798180c,2023-02-28,921.0
payments:afd_02:8cb993142cabbfb50798180c,2023-03-31,903.0
payments:afd_02:8cb993142cabbfb50798180c,2023-04-30,738.0
payments:afd_02:8cb993142cabbfb50798180c,2023-05-31,924.0
payments:afd_02:8cb993142cabbfb50798180c,2023-06-30,890.0
payments:afd_02:8cb993142cabbfb50798180c,2023-07-31,899.0
payments:afd_02:8cb993142cabbfb50798180c,2023-08-31,825.0
payments:afd_02:8cb993142cabbfb50798180c,2023-09-30,791.0
payments:afd_02:8cb993142cabbfb50798180c,2023-10-31,1058.0
payments:afd_02:8cb993142cabbfb50798180c,2023-11-30,886.0
payments:afd_02:8cb993142cabbfb50798180c,2023-12-31,1040.0
payments:afd_02:8cb993142cabbfb50798180c,2024-01-31,546.0
payments:afd_02:8cb993142cabbfb50798180c,2024-02-29,721.0
payments:afd_02:8cb993142cabbfb50798180c,2024-03-31,839.0
payments:afd_02:8cb993142cabbfb50798180c,2024-04-30,864.0
payments:afd_02:8cb993142cabbfb50798180c,2024-05-31,888.0
payments:afd_02:8cb993142cabbfb50798180c,2024-06-30,935.0
payments:afd_02:8cb993142cabbfb50798180c,2024-07-31,884.0
payments:afd_02:8cb993142cabbfb50798180c,2024-08-31,898.0
payments:afd_02:8cb993142cabbfb50798180c,2024-09-30,1040.0
payments:afd_02:8cb993142cabbfb50798180c,2024-10-31,1479.0
payments:afd_02:8cb993142cabbfb50798180c,2024-11-30,1120.0
payments:afd_02:8cb993142cabbfb50798180c,2024-12-31,1179.0
payments:afd_02:8cb993142cabbfb50798180c,2025-01-31,673.0
payments:afd_02:8cb993142cabbfb50798180c,2025-02-28,841.0
payments:afd_02:8cb993142cabbfb50798180c,2025-03-31,810.0
payments:afd_02:8cb993142cabbfb50798180c,2025-04-30,895.0
payments:afd_02:8cb993142cabbfb50798180c,2025-05-31,815.0
payments:afd_02:8cb993142cabbfb50798180c,2025-06-30,896.0
payments:afd_02:8cb993142cabbfb50798180c,2025-07-31,1129.0
payments:afd_02:8cb993142cabbfb50798180c,2025-08-31,999.0
payments:afd_02:8cb993142cabbfb50798180c,2025-09-30,989.0
payments:afd_02:8cb993142cabbfb50798180c,2025-10-31,1205.0
payments:afd_02:8cb993142cabbfb50798180c,2025-11-30,1545.0
payments:afd_02:8cb993142cabbfb50798180c,2025-12-31,1454.0
payments:afd_02:8cb993142cabbfb50798180c,2026-01-31,765.0
payments:afd_02:8cb993142cabbfb50798180c,2026-02-28,1155.0
payments:afd_02:8cb993142cabbfb50798180c,2026-03-31,1597.0
payments:afd_02:8cb993142cabbfb50798180c,2026-04-30,1001.0
payments:afd_02:8cb993142cabbfb50798180c,2026-05-31,1209.0
payments:afd_02:8cb993142cabbfb50798180c,2026-06-30,1112.0
payments:afd_02:8cb993142cabbfb50798180c,2026-07-31,1618.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2013-11-30,89846034622.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2013-12-31,629912177960.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2014-01-31,47552174664.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2014-02-28,67054084430.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2014-03-31,211789036990.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2014-04-30,79781337382.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2014-05-31,106745940969.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2014-06-30,242518492141.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2014-07-31,234820863247.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2014-08-31,109387535623.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2014-09-30,286860708633.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2014-10-31,353666589515.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2014-11-30,394176893351.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2014-12-31,580085104507.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2015-01-31,53261154581.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2015-02-28,79882660025.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2015-03-31,95095247770.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2015-04-30,115885723202.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2015-05-31,93152341207.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2015-06-30,124819414553.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2015-07-31,102013795850.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2015-08-31,232946055029.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2015-09-30,131405113293.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2015-10-31,695650448410.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2015-11-30,362262513748.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2015-12-31,871897688938.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2016-01-31,75927796166.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2016-02-29,167474070908.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2016-03-31,242730377262.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2016-04-30,226820863299.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2016-05-31,254577172002.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2016-06-30,239188416245.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2016-07-31,173458045566.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2016-08-31,507975912676.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2016-09-30,172907738013.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2016-10-31,140616006724.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2016-11-30,399030268441.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2016-12-31,1000012388734.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2017-01-31,162190083450.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2017-02-28,191402649769.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2017-03-31,212925820636.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2017-04-30,177270596922.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2017-05-31,175930594137.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2017-06-30,174047195933.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2017-07-31,176856147662.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2017-08-31,188771280536.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2017-09-30,425221051790.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2017-10-31,577492607283.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2017-11-30,830592939771.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2017-12-31,664931703144.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2018-01-31,161216296922.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2018-02-28,215805312711.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2018-03-31,188899905260.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2018-04-30,537660998081.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2018-05-31,280604908226.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2018-06-30,383837941011.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2018-07-31,245623725630.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2018-08-31,490482105155.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2018-09-30,433955298965.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2018-10-31,450504226136.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2018-11-30,929374605921.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2018-12-31,484106886998.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2019-01-31,199930805929.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2019-02-28,251550631820.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2019-03-31,210253349413.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2019-04-30,231948192657.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2019-05-31,194638415961.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2019-06-30,461095003998.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2019-07-31,365374919359.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2019-08-31,235641687857.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2019-09-30,217922487625.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2019-10-31,246486111978.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2019-11-30,264055199101.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2019-12-31,1965779287499.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2020-01-31,171923503791.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2020-02-29,190821281619.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2020-03-31,349116782397.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2020-04-30,398640573430.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2020-05-31,614806148632.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2020-06-30,805038313422.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2020-07-31,618361051867.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2020-08-31,348004405893.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2020-09-30,418996984271.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2020-10-31,492989883413.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2020-11-30,404365295903.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2020-12-31,2322655488640.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2021-01-31,196473185865.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2021-02-28,143880152826.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2021-03-31,200203455971.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2021-04-30,441813111915.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2021-05-31,930739299155.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2021-06-30,348105702239.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2021-07-31,598451773164.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2021-08-31,492412448854.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2021-09-30,596725816389.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2021-10-31,860636681253.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2021-11-30,776029332885.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2021-12-31,1927075584011.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2022-01-31,268022685589.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2022-02-28,418981495211.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2022-03-31,984242600519.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2022-04-30,230433304240.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2022-05-31,1006128556799.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2022-06-30,910768284861.0
payments:afd_02_2:cde8e013d8d3dbd3e33e20ec,2022-07-31,420711922675.0
